sampRate, 100,
sampRateUnits, Hz,
scale, 1.312000e+02,
scaleUnits, dps,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,lpf_2_5Hz_x,lpf_2_5Hz_y,lpf_2_5Hz_z,lpf_2_5Hz_seconds,lpf_5Hz_x,lpf_5Hz_y,lpf_5Hz_z,lpf_5Hz_seconds,lpf_10Hz_x,lpf_10Hz_y,lpf_10Hz_z,lpf_10Hz_seconds,
-11,-90,36,1.09,-0.083841,-0.68598,0.27439,1.09,-0.10967,-0.70637,0.24986,1.09,-0.10715,-0.7056,0.26604,1.09,-0.066457,-0.70066,0.26102,1.09
-10,-98,34,1.1,-0.07622,-0.74695,0.25915,1.1,-0.1131,-0.70353,0.25284,1.1,-0.11563,-0.71159,0.27209,1.1,-0.081624,-0.70129,0.25567,1.1
-11,-86,35,1.11,-0.083841,-0.65549,0.26677,1.11,-0.1168,-0.70137,0.25575,1.11,-0.12388,-0.71882,0.27781,1.11,-0.10213,-0.70722,0.25292,1.11
-19,-92,27,1.12,-0.14482,-0.70122,0.20579,1.12,-0.12068,-0.69995,0.25853,1.12,-0.1313,-0.72664,0.28285,1.12,-0.12398,-0.71768,0.25509,1.12
-26,-94,33,1.13,-0.19817,-0.71646,0.25152,1.13,-0.12463,-0.69931,0.2611,1.13,-0.13737,-0.73438,0.28683,1.13,-0.14346,-0.73049,0.26304,1.13
-16,-100,47,1.14,-0.12195,-0.7622,0.35823,1.14,-0.12856,-0.69946,0.26341,1.14,-0.14172,-0.74135,0.28938,1.14,-0.15801,-0.74282,0.27568,1.14
-17,-109,33,1.15,-0.12957,-0.83079,0.25152,1.15,-0.13234,-0.70039,0.26538,1.15,-0.14413,-0.74695,0.29017,1.15,-0.16648,-0.75211,0.2901,1.15
-19,-104,33,1.16,-0.14482,-0.79268,0.25152,1.16,-0.13588,-0.70209,0.26696,1.16,-0.14457,-0.75069,0.28897,1.16,-0.16908,-0.75681,0.30233,1.16
-21,-91,47,1.17,-0.16006,-0.6936,0.35823,1.17,-0.13905,-0.70452,0.26811,1.17,-0.1432,-0.75224,0.28568,1.17,-0.16682,-0.7568,0.30856,1.17
-28,-95,36,1.18,-0.21341,-0.72409,0.27439,1.18,-0.14175,-0.70763,0.26878,1.18,-0.14033,-0.7515,0.28031,1.18,-0.16098,-0.75314,0.30632,1.18
-25,-94,42,1.19,-0.19055,-0.71646,0.32012,1.19,-0.14389,-0.71135,0.26896,1.19,-0.1364,-0.74855,0.27307,1.19,-0.15265,-0.74755,0.29532,1.19
-14,-93,36,1.2,-0.10671,-0.70884,0.27439,1.2,-0.14539,-0.71559,0.26862,1.2,-0.13191,-0.7437,0.26429,1.2,-0.14258,-0.74157,0.27759,1.2
-17,-108,34,1.21,-0.12957,-0.82317,0.25915,1.21,-0.14619,-0.72026,0.26776,1.21,-0.1274,-0.73743,0.25445,1.21,-0.13134,-0.73603,0.25684,1.21
-15,-98,35,1.22,-0.11433,-0.74695,0.26677,1.22,-0.14622,-0.72526,0.2664,1.22,-0.12336,-0.73036,0.24416,1.22,-0.11956,-0.73084,0.23725,1.22
